RegionID,SizeRank,RegionName,RegionType,StateName,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31
102001,0,United States,country,,37649.98547167807,37578.87678991512,37821.40564189102,37775.66933009878,37545.85773508186,37302.38736451259,37063.89752737123,37327.60047815801,37145.141218854515,36941.57448512347,37009.266874194036,37152.66717197092,36909.1968587576,37465.99581944177,37777.00450667461,37641.55991286001,38185.67752688479,40166.14587514996,41426.4546545743,41993.836683064976,42367.43064668117,41655.090025583486,42097.57372490667,42999.454951567706,42666.21573371142,42430.12494932341,42777.376829113746,42970.54728970899,42704.97904397103,42813.202219515806,42907.50597408667,43018.29120133933,43337.37213767977,43004.377754455156,43004.03242931551,42699.11063419862,41816.12175344696,42128.89371088708,42516.73200456565,42369.55879064895,43173.51448452408,43889.84357264815,44336.12098913129,44053.14335107492,44246.209006816316,44163.85891279979,44932.639459592174,45246.56844042975,44959.79876781257,44418.4036227983,44726.18820782489,44564.12995367696,44712.96215022485,44795.202234017765,44475.36032820967,44601.92999091784,44852.841283073285,45087.35100229157,46445.46739878809,48355.70592473151,48430.77097977609,48753.297153093394,49129.15677705811,48802.7717317569,48911.61320779897,48717.5248442414,49173.995919605906,49023.482331311425,48930.1185646984,49536.28752471208,49905.66843575048,50292.55290479074,50623.1655473397,52154.712846454415,52961.713871743705,53352.27044942009,54157.55674905202,54294.9707556729,54366.08672725406,54717.262266934704,55321.06331502935,56427.3225677766,56776.593141028185,55917.799835542755,55112.05555597151,54939.33845225106,54729.676531410805,54411.0674401397,54270.5884985152,53214.125708944244,53189.79618464575,52681.14816752767,52768.936322473775,53326.57945696408,53608.6709291981,54015.330705940745,53556.271320305255,53149.01435326779,53405.43433525009,53029.824975527314,52860.75730992377,52643.89564415371,52133.59908619652,52094.86398126936,52431.39207548302,52829.28830802265,53243.42562046046,53577.012449173584,53662.513246822506,54701.50988256599,56757.084899591275,57444.640501118934,57833.05835501085,58839.75760228965,59128.27210858148,59595.25575755932,60271.70564968765,61539.9675954675,62039.04988699287,62819.76069074978,65026.543126793404,67937.22566252631,71712.76049609149,78289.04161080986,81230.07955745874,84351.92565030161,84169.44724216574,82945.55556497711,89043.42687179938,94608.72868019759,93664.85957837872,90201.96434424052,89472.45532082922,89208.72962940023,91346.75923246684,90181.910931976,91259.1291157994,93958.87093449567,95425.44799475923,97684.33031452987,99061.24772024913,102656.02086009923,101501.15065101367,96824.65494604566,95693.08396737918,96967.1924878125,97754.91228968774,99693.01406982937,100624.86293078992,99659.41528788664,99166.64425044872,96532.95953253825,94492.02710968137,96539.57592072856,99597.68729569121,99092.89475139622,101169.66379572052,100387.37095863515,98843.97322693316,99299.89022205598,99837.6514158695
394913,1,"New York, NY",msa,NY,97153.90447879667,96775.27317530075,97220.77615395964,97054.48899099312,96499.32356132839,95779.56067678028,95018.15003907261,95365.43063783471,94689.04393400259,93907.13276079958,93749.98636053159,93726.76648245615,93470.43137356297,94520.42092500403,95012.31421915494,94422.9768774458,95343.29957621294,99529.27720583696,102169.82941822047,103322.35642002754,104098.17022843793,102401.02126022478,103255.39994681766,105050.05570313959,106303.40753409037,105791.99989433015,106769.18882746618,107462.50218151118,107061.41861462766,107319.50297378644,107344.1553229274,107368.24035189381,107955.1717641364,107246.21643011324,107285.72843764635,106490.84923233786,99976.71388011528,100330.68724513297,100902.41292330966,100303.80715564857,101878.99273284357,103268.02866836026,104099.49268100214,103420.7073652381,103913.02354756335,103879.63362915652,105670.53370502527,106393.28230620558,108009.45722459459,106639.23262919529,107087.53306090279,106616.74247593478,106881.32408974253,107012.86206921024,106290.092719296,106401.34973763587,106688.94251716764,106952.58553446444,109742.96455410538,113908.0686453403,114829.68559638568,115623.58984868282,116463.16852759634,115915.13253674086,116265.9932880324,115913.64041538844,116853.24698472716,116499.41033600093,116252.12029089856,117477.74909637267,118102.48188960095,118784.75673996937,119020.32029880716,122072.3324787278,123566.63400287456,124263.08389052264,126021.00399432925,126439.54400599617,126660.59553423485,127389.5362421769,128597.57197290979,130803.17790991183,131386.0132938865,129357.43344582334,125569.51946768013,125073.13352854688,124578.61777448341,123960.55017253273,123653.74122856554,121451.73214408504,121275.73422651501,120026.10179230751,119870.97329194017,120648.64637888728,120947.16241375273,121573.1941435581,121036.61725541015,120108.96763884055,120585.53979025534,119815.65616492942,119584.50709041434,119044.76193656736,117536.45686470794,116682.97565434339,116670.49351042973,117001.0218905987,117567.00690233141,118215.65754815761,119364.74138094176,121407.80978366594,125272.81887001015,126334.58515389117,126608.51677514278,127829.35347149416,127680.33757126838,127970.61205646931,128873.66776289388,131033.46672665178,131799.22360143895,132977.22362662898,135155.33136313182,139643.4655211735,145694.34240249766,156808.592842005,161546.43259594345,166802.86652988353,166460.50291036416,164277.50484084556,175010.70857034755,184742.66270594046,182899.58500748355,176687.18584709516,173144.58122576703,172613.80693331762,176481.67567984498,174446.79605187543,176695.51979788864,181765.33194600945,184546.6964480994,188728.39125863375,191349.35940703508,198008.56594154297,196227.60854443556,188292.01801773056,184130.0520471162,187177.340694688,189379.03807098468,193699.82890199716,196044.89300558076,194867.1592676897,194649.74742635628,190673.02878064977,187475.92509088412,192011.74519958234,198318.40504565902,197504.81302957467,201427.76543072637,200078.24835305725,197726.01370229642,199524.6116992156,201384.78957945117
753899,2,"Los Angeles, CA",msa,CA,77348.91926335497,76863.67045394781,76804.52499940139,76048.08543363007,75071.09696634265,74321.40047894302,73854.26638852168,74989.58078199298,75391.82062921369,75909.64592344951,77054.00658722653,78341.27344030142,79894.11638498261,81450.75520384693,82084.33752991102,81771.22048367029,83464.68877835035,89030.99173337953,93073.32562654861,95485.46210476726,97582.77475064107,96782.91326919313,98844.57390572895,101882.20747711389,102307.6604141914,101428.15248978972,101902.07193008179,102203.55334979678,101331.19889448394,101490.3829590805,101596.59952579434,101998.17653654939,103358.45779897853,103250.57466027708,104037.11146376646,103773.00061795612,103441.80686302182,104172.4419043867,104821.5660697044,103930.16818014094,105656.00652791788,107283.51492797225,108055.61174217153,106469.851495909,105747.96086960571,104173.36731688386,104829.27323182793,104356.1862491299,104305.84715355195,104051.06574477712,106760.92267310014,107702.42245438672,108781.12812410091,109375.96499011476,108233.38061968071,107532.26696342953,106529.27963270525,105750.73898574134,108468.42947104777,113097.22434208615,113131.40464669974,115686.25573124332,118767.4651969378,119137.36523643609,120109.5703898865,119958.40914402701,120887.27952741703,119912.86567345021,119040.42471913192,120692.21147755605,121821.47798753306,123143.59587155373,124113.41107315311,129185.544510323,132119.80479831313,133618.838066425,136048.31468648813,136598.14571906457,136852.29375174723,138294.44110829296,140822.60625770845,145092.83358157767,146762.47182976414,144417.156137747,143065.6570101636,140559.9012987296,137664.08875049534,135163.35768685726,133813.0741780497,130336.68801078142,130070.7287724829,129057.8618712489,130148.75143091666,132460.54055196652,133747.25354712774,135149.06749675222,133989.93381570163,132346.53835940326,132330.0760397694,130774.47688954747,129728.31049749976,128380.37280618587,126598.1365968442,126577.60760735058,128018.28161800906,129693.364299755,131432.4543760088,132874.52889565853,132884.66796782322,134881.0865377387,139044.69164029867,140003.80710988937,140462.35477375882,142794.13422597453,143444.91296116434,144707.84525849664,146770.08855533146,150380.59714224449,151916.36879236536,154205.22713976025,160556.12578238468,168232.7544268382,178057.87721310408,195004.67969146106,201969.96024015782,208806.026249789,207225.87483668837,203086.3750010333,218366.37180714935,232246.6766924721,229480.7929095211,220304.850748168,217450.7552824387,214556.23544328538,217467.64025089593,213228.9369224428,215709.52839236095,223062.76657203893,228342.48850150264,236377.2418983544,242543.87920876598,254163.21975517238,252862.58234285246,241501.88808335128,237474.55971348914,239466.5708711856,240121.35081657645,244624.93541847134,247564.0499513257,245665.8959518244,245366.86110672803,239558.83886322612,234928.8962829508,241267.02215623276,250236.19153262334,249382.2334156086,254654.18889200693,251701.40061528466,246419.45831346646,246897.37338584053,247578.98733212939
394463,3,"Chicago, IL",msa,IL,47990.27541068164,47570.3092398045,47572.93722229058,47249.93042575085,46746.51181432657,46327.436866617936,45978.56767019873,46165.12805705969,45848.97390691531,45452.23966448682,45280.09347509479,45225.33186025305,44160.576660039864,44809.29401017175,45229.88479119782,45261.92752251495,45902.278791715216,48085.16208797086,49484.38609951889,50241.05460871546,50792.060511016956,50270.50637739045,50976.18078636748,52176.0398941653,51643.64297391885,51554.47833311737,52053.13564288112,52359.74943712021,52147.564828921044,52305.48708637941,52455.2571198367,52603.94847525302,52951.52520470611,52622.30751877929,52625.97075866743,52281.7530654417,51783.95531521492,52017.27138801818,52382.80150876186,52164.240282835126,53015.55612347394,53739.86416460232,54194.416828005014,53841.66888838032,53997.057888491596,53926.54801902729,54787.10030056185,55181.38275246802,55053.651715794906,54537.399730158155,54873.390678545686,54720.96460402433,54869.06460389047,54944.872074853294,54561.14444557894,54641.953508814,54851.067557143724,55090.47673206842,56509.33706870127,58564.02039997614,58011.84800457018,58444.73615347784,58968.22550192051,58675.14215673802,58800.31330637001,58458.716981137746,58790.67386190172,58480.460370914254,58345.87533116759,58970.55559166576,59389.85903792868,59832.7319723075,60118.300851512955,61774.92620051618,62698.22684006016,63132.83191843791,63933.891277436465,63903.23737284033,63735.372006971265,63831.99476083166,64227.11738541191,65213.96875954422,65477.82636041626,64589.32308089075,64070.08792350908,63955.246587982794,63771.74137030515,63449.64017724935,63240.03990772264,62084.083392932116,61880.057913750024,61174.72491819213,61024.328913146266,61371.10472506298,61457.400706189546,61728.92130531469,61399.598261502644,61033.11939688514,61318.77868335013,60906.44754381708,60622.60518294104,60226.0826893267,59498.9468262137,59243.31064834604,59425.338163835804,59756.115022907,60157.39347153592,60496.999364414834,60088.440661542554,61148.647898015006,63167.52600864105,63800.413486782345,64012.9059182626,64721.35880834188,64747.068053347866,64942.409367580796,65287.070395596,66146.4254789384,66305.05988392954,66796.31817525427,68771.84540130445,71345.46990999528,74739.08271571134,80566.96401410022,82915.46861369512,85308.63356688744,84799.64079840686,83495.66952644227,88585.16394665185,93279.68132886007,92455.00841169017,89528.41415703879,89003.08585409075,88920.10077755178,90987.96275922183,90254.78992499712,91481.95451294715,94178.76115172327,95835.8309659321,98203.28557981038,99698.830684661,103101.13741500616,102203.98296740896,98130.34259422046,85563.42747422791,86880.55502793645,87860.71671315828,89926.06880508266,90991.51064178676,90310.28371824734,90022.42574248114,87813.24388405503,86102.91370151869,88081.16153338368,91025.27035868242,90719.2788457502,92825.15424293655,92350.9352004643,91212.28751656305,91913.27195560516,92650.56336386398
394514,4,"Dallas, TX",msa,TX,38781.23494383677,38763.44646728212,39058.41827617976,39104.99378544794,38953.807744170095,38807.46638836188,38681.97791828412,38998.193827061936,38895.181249344816,38781.581589905814,38914.07552631726,39081.47787844807,39474.049561278785,40029.09788085057,40359.52787554807,40234.96672094604,40722.68316769399,42558.909790825746,43778.11350680917,44336.78886681721,44701.86364072133,44084.06763749663,44570.58753163668,45500.55756934586,44896.20209071021,44809.07867171393,45241.045756046246,45474.35303698119,45268.19266609495,45450.28488216296,45680.460154240776,45939.93728166293,46384.81248554405,46215.50057639652,46396.7009117676,46285.88394637096,44822.31060797778,45322.272743679445,45889.46780849644,45904.07788517854,46824.57810084989,47706.37656856286,48382.43510585522,48345.354208914345,48765.583081982026,48901.85877219306,49891.85820958219,50434.40751282367,50794.168219690255,50505.71189046055,51059.45543863619,51165.035821528385,51561.45598158953,51881.920947896426,51776.04544689168,52107.24784391281,52584.08523073582,53031.401859613674,54674.941660175115,56869.388694806235,56690.33904299995,57206.826099660575,57802.81659547687,57676.05269221281,58009.055064986365,57997.02928442475,58610.87539717744,58558.37613978099,58569.1584016617,59337.50899189157,59870.27250218618,60444.02716356348,60139.70664538637,61941.968282901944,62928.838938883615,63448.865898301025,64402.154204467624,64595.27911324703,64667.51206545184,64988.364545233904,65560.34280174105,66678.36509624099,66991.63671770711,66049.36091261699,66094.31937636907,65889.76552794858,65599.23892655566,65132.59169762639,64854.677922181705,63596.54741009579,63458.17628760472,62827.98130795001,62878.7662893247,63442.91159367534,63713.34001600175,64123.15690274576,63712.068433484994,63320.24962167639,63597.752730367756,63104.37790445125,62777.609774962795,62423.8735548175,61839.04924130434,61787.479647293396,62121.90090917138,62530.418625980565,62980.63084555833,63374.828025980256,62431.129307574025,63627.47222544885,65943.36837552108,66870.70817942385,67553.21285453805,68867.6312406957,69411.52033176148,70140.33481801538,71142.85708473985,72826.87821927806,73735.57463942163,74958.61356092528,76540.71602068,80350.02970735462,85178.86172860561,93113.8834009438,97039.54277403805,101124.94621110047,101285.02597522041,99985.6365520478,106731.28657319098,112755.52549561377,111466.98849389805,107330.26949566104,104433.8147654634,103824.10216160562,105834.88146452665,104182.73249631954,105034.89265768355,107702.85203733481,109115.95649461514,111402.93999797932,112698.2874476657,116385.3696569171,114951.1446463683,109754.53912419127,109763.78769963651,111058.03521300007,111810.83821712072,113667.15174646857,114306.67197651255,112940.7487855016,112121.25936003264,109097.93493528033,106858.30064304263,108831.01942404956,111830.37929251135,110968.68777388724,112819.93985811157,111668.90232617274,109744.71292763992,109777.8719949179,109851.11440395692
394692,5,"Houston, TX",msa,TX,45073.705287165394,45072.352311471426,45316.34254018477,45235.17461194608,44951.55813040095,44695.57586220488,44480.950970604885,44760.16892417445,44609.270338099144,44409.21018779791,44437.58777410925,44513.72602836938,30948.1803468073,31375.83782971992,31637.242560639734,31511.38103239321,31987.595354626497,33743.99683108675,34906.49173191184,35468.20933763431,35839.34788143378,35245.04021138029,35705.85507963919,36605.91879628905,42873.679431679724,42842.70760446141,43359.912912557666,43719.47186974157,43639.48492248538,43901.42618334996,44201.25703991023,44554.5610351684,45104.40675447684,45038.26399931165,45294.466983892074,45258.882906498206,45261.055958528006,45800.203740096564,46406.79807492487,46441.04648931409,47363.616878525136,48193.11909259701,48748.45072181218,48577.55821741716,48816.1425022796,48754.76308710147,49519.52997740921,49855.32240461556,51493.22845640347,50996.325065271514,51303.30580773733,51135.18581141069,51264.40387075412,51326.29746894566,50986.34366975059,51065.48690284384,51283.89873440788,51483.857988829615,52795.160285489765,54607.53624953108,54952.462567718576,55138.97921386333,55402.68663571904,55025.13776922565,55078.82013962476,54835.53194979674,55179.417424365,54963.05067644423,54793.64046677574,55312.3614728784,55611.91284878832,55932.319978949665,55455.72364390345,56782.0511224004,57433.58869823579,57734.104199677495,58475.6238642894,58624.44161143826,58689.51458315237,58989.174940649966,59521.148759586504,60556.01011411323,60904.54080039457,60132.58974185706,53913.207467737906,53710.51572605909,53453.00474017908,53077.72513497639,52890.02183848744,51847.68494555377,51770.69332635503,51246.57838837463,51308.05551408585,51789.46335387522,52007.20254680788,52315.33233670345,52730.633805412675,52272.08559315495,52403.61935580444,51939.298219103104,51667.48632117153,51402.53747286161,50916.8755568391,50845.08182280437,51032.078242925454,51249.27285703182,51498.32027882722,51696.77474324285,54215.79978292748,55073.538667940426,56861.86480452845,57431.28514653523,57768.35619642624,58668.75533629401,58953.835595925375,59430.706702180934,60144.208438012116,61437.5844950353,62071.723413371015,62937.36024546908,61227.26094528338,63940.836145342524,67444.17656570986,73418.9122998538,76156.71527168732,79067.18338843441,79116.17501487568,78244.9277425391,84032.98491709465,89247.66115209073,88466.75899942726,85226.60904865125,85334.39270902425,84931.66089991687,86657.81683608652,85350.16753129147,86069.23404813852,88327.23491649142,89555.82208715123,91501.16317742656,92607.23877950278,95653.24150259352,94471.88958865307,90220.40653110962,88751.5469498995,89823.39917186515,90459.98523166488,92079.59639516953,92726.18116890689,91728.75540201324,91179.945946789,88781.26083574447,87084.90169527067,88684.54909588187,91133.86187880507,90502.51440138131,92133.558154896,91328.16257141087,89924.65291314507,90194.14679629369,90558.31408842302
395209,6,"Washington, DC",msa,VA,65523.31983899446,65476.159307187445,66070.30334192167,66168.74701304371,65844.05463656248,65512.38399047725,65119.51122823564,65821.76500215521,65643.79061959463,65449.313204916776,65762.79541403722,66114.16608673501,67528.37806052713,68660.87202249185,69267.57422617116,68934.78640922884,69929.77710119366,73892.37473009186,76399.49333918506,77484.27089658724,78216.38679395872,76721.25191290907,77663.55697968607,79516.56788866907,81886.52666939754,81328.17729618636,81957.15130976356,82317.7778609139,81603.60792881946,81609.32206855183,81468.64572332865,81405.96619860732,81864.49825490531,81130.83168086817,81056.53773291716,80242.5262828743,78984.42408419577,79416.71874108518,80025.46748952115,79456.1252989752,80673.85386247547,81701.60017527165,82266.2168135227,81435.0637737924,81563.37391101893,81184.67729196233,82522.7531945572,82952.9365203064,82818.52698359634,81540.00253277028,81894.1155677755,81260.27630324173,81211.92002882563,81038.27670845338,80184.84046709715,80176.61274909176,80415.75675553753,80706.71422443031,83202.92724680556,86787.0812323477,86621.98409804667,87164.09168382372,87741.14214945205,86920.64040561438,86817.84394058921,86090.65075197868,86565.46683457612,85977.25465142365,85607.3540118914,86576.37510910876,87109.03374516519,87683.0807674278,88426.1114152725,91079.97400979846,92335.88535574039,92794.38213442387,94020.22556726265,94026.9465848117,93924.65474435993,94326.14376264035,95229.89848062088,97105.74550121189,97626.45782436269,95963.13991080486,94627.6910172858,94167.33701717791,93731.1313235878,93187.52172214154,92909.17988969482,90914.36932934234,90703.10438812601,89655.68120729768,89699.57589649018,90562.56704001004,90921.12204855125,91540.49961600402,90633.22945753454,89924.99800594419,90374.11460251581,89694.13706377064,89349.05649528318,88856.93273696116,87812.56924723678,87600.95126926752,88051.20641174266,88630.66523451057,89197.82194178202,89601.85431431491,89178.51238130197,90759.82382295893,94148.91983576672,95182.996172305,95571.59024809189,96760.58120357132,96474.64037345351,96487.65906712541,96907.04092668813,98395.22101319482,98557.96348648226,99250.3062907094,103571.25586965853,107788.13337264585,113473.29775671648,123611.45321331531,127789.66098313271,131901.37382796025,130687.89687756725,127869.90354495698,136761.3962537227,145090.75035447648,143557.85953553865,138330.77748500812,137508.55399548632,137312.8111291726,140656.98007176508,138785.11359259623,140423.50633080842,144760.66657573596,147173.13969014084,150716.00114070062,152774.89272874824,158275.8720117824,156309.87338110257,148892.42395797517,146968.6822385396,148986.5078364803,150358.83058381558,153670.30093983345,155445.45460728224,154136.36967440974,153434.81829710904,149312.39226356577,146056.30158774919,149589.2476436332,154839.3049600638,154273.29537881768,157736.2508915136,156589.56586882076,154226.45287584042,155093.98077899986,155922.33403443807
394974,7,"Philadelphia, PA",msa,PA,49361.98574943583,49154.69302932446,49368.09095790344,49248.635195839364,48856.47846149563,48386.89724488078,47888.90576217131,47997.459969503165,47554.771376292105,47055.90405152205,46907.94403588506,46887.62761058354,50220.98022494846,50752.989766631414,50987.33966209602,50683.632331546614,51191.39075813435,53356.25155251756,54619.5903385726,55053.09024708593,55282.837644658604,54290.56645941006,54701.32004892444,55670.33097864837,51461.873365748324,51062.29885547091,51310.100090683176,51371.57917748698,50958.44390024535,50965.07615874695,50952.26827486453,50939.55860078231,51155.49005303785,50637.79328904693,50488.10199177735,50023.45749587581,48198.21904386709,48463.95236646845,48823.19167033842,48567.71746554926,49365.102993827306,50051.14285128136,50487.12286981506,50140.73056921055,50312.74470332827,50117.744657813,50813.58674313315,51029.043916541756,51672.53708095354,51003.67558719732,51233.45166844366,50954.39825204581,51038.34937372851,51075.44498290414,50721.7081164786,50872.32724590227,51139.319031171435,51387.168111428706,52799.2960218094,54813.18161881583,53655.19888454248,53868.95393929199,54120.1321334244,53679.80721156211,53756.1128497804,53524.61338794583,53944.820084952844,53690.72809622455,53507.64348012834,54080.58422313503,54442.951348582596,54818.18386261797,58087.747208615234,59656.536201375384,60468.62949021704,60816.71077135801,61535.985128682034,61501.246250050295,61374.44841142343,61586.81059710863,62118.882815813005,63238.850369024105,63604.938197875264,62719.75120033832,63861.714071690076,63704.220820747505,63516.4985690347,63196.77950779687,63033.32208700187,61948.967172107834,61929.07953865058,61400.30748651967,61468.49186637413,62006.6502718237,62302.83345962974,62716.466696958305,58491.81532496211,58153.86665341687,58561.953387326845,58339.37358272205,58270.756130494075,58057.75945625974,57465.24001269985,57326.95566418632,57605.07365298535,58018.086844720056,58540.88765195831,59031.48408003627,58950.64022922302,60074.20816150733,62199.971623297715,62844.83189478867,63090.476763670005,63888.455225777194,63864.55933445417,63974.96063727985,64198.43797413824,65030.909508722085,65116.92911768759,65602.41827964583,67318.63680234979,70057.10964298453,73655.97573071468,79935.15498729651,82698.14026833743,85594.41998815474,85284.1537360763,83996.79667364185,89862.36715275052,95398.60905647467,94782.56957982622,91735.4991759804,91750.59138009947,91717.88767925624,94056.16292338831,93171.64936569723,94566.65776903156,97527.42657507556,99305.71893568944,101844.96461977542,103512.34052302047,107317.50101652359,106355.91315295642,101855.7658725014,100701.58909279438,102197.03788244013,103223.61230690229,105437.91432044197,106572.12804722233,105699.1576808835,105262.50949178539,102717.02730039568,100783.2838196859,103077.6268972924,106379.70626942518,106002.61519467902,108273.13057963239,107645.36784758934,106310.79507277987,107153.15103254293,108147.09517442556
394856,8,"Miami, FL",msa,FL,39113.61481344974,39059.93808672347,39235.67352548658,39116.70073451756,38858.70521993305,38679.88975065962,38533.26599059178,38884.209260385316,38814.601473568,38723.4944252403,38928.819763984844,39264.40818406592,39053.600078940304,39911.18183588532,40556.17632917847,40734.653024316816,41578.70276175015,43808.76654538015,45363.717212107076,46226.205149502304,46915.56029548697,46474.93882903025,47204.83432694682,48423.730238004566,48561.206621372214,48606.0279882315,49263.47035632469,49756.768265763436,49756.8492274667,50113.21771186681,50455.630429592704,50807.62819390742,51402.02130286559,51284.27288066779,51536.89094083398,51446.30540055854,50975.329061306715,51509.91105907935,52097.704908537526,52067.31055973196,53125.65049944946,54092.43158149361,54775.26327265204,54621.48543196941,55020.37163257235,55096.44365011288,56161.616121571526,56642.93820997169,56756.32887335623,56172.457247664184,56676.16357726865,56657.038397981865,56996.33010844654,57231.22979659221,57024.776008639965,57335.950953550324,57777.26041860766,58207.30073596349,59917.62343343379,62191.123772799765,62146.067406275215,62544.2385904353,63110.530246580485,62809.41516951458,62982.44839464979,62790.25859863621,63408.93700124999,63326.06720365755,63283.57207188999,64071.200482788365,64576.61814548704,65151.39185264981,65922.03437714132,67777.49440440112,68660.78730405391,69065.07599329356,70039.11075573588,70264.85108577796,70434.32464645969,70920.2760844686,71692.70851904879,73119.32181129302,73682.6377077019,72811.70776364146,72324.17746199053,72093.50959203321,71698.20189311384,71143.82403215012,70769.47321638334,69338.6879231136,69210.50601729365,68566.04565719816,68689.94470603093,69393.052323746,69806.98163848111,70400.94077394814,70445.91120934348,70089.51843837953,70456.01502816277,69928.2224258739,69580.57922796092,69178.65980610221,68476.29288277896,68377.25069299481,68692.57983640567,69067.46058678767,69501.85478265338,69884.73272200568,69390.62529206136,70572.6129343419,72932.08095105582,73662.12198779375,74104.76974270225,75363.43754841268,75923.22281007128,76821.79383260236,78049.51179317187,79959.81171079737,80952.26890876853,82284.92247679284,84364.28741719265,88457.139690031,93747.35828563868,102595.8962824717,107104.02902075519,111888.39246455791,112623.54395431312,112013.56057170425,120625.36683100529,128468.26685960138,127900.31043916046,124091.79800351492,124636.41982817174,124721.55597506581,127787.55767083373,126428.42626117966,128048.32140460562,131956.32233145865,134349.88905998415,137844.5010301254,140116.78385370784,145446.01403052828,144558.719117584,138944.91501672452,138725.19893318453,140728.023301851,141872.65856854207,144477.49727823128,145706.6907791028,144363.02746759285,143712.7689622549,140082.90770563303,137479.6090252657,139930.48596626002,143617.9945319209,142490.8856144877,144880.26848227883,143497.47258140074,141075.37065904966,141180.04327374735,141279.7044172887
